entry_id,author,wordle_guesses,num_guesses,wordle_answer,wordle_title,wordle_id,hard_mode
81831,u/Timely-Computer4105,"['alert', 'scone', 'poise']",3,poise,Wordle,3,True
81832,u/vcgeno,"['house', 'goose', 'posse', 'poise']",4,poise,Wordle,4,True
81833,u/whatsmyphageagain,"['teach', 'brine', 'slime', 'poise']",4,poise,Wordle,4,True
81834,u/LazyCouchPotato,"['unbox', 'swore', 'poise']",3,poise,Wordle,3,True
81835,u/MasqueradeOfSilence,"['atone', 'horde', 'louse', 'poise']",4,poise,Wordle,4,True
81836,u/vspazv,"['spurt', 'poise']",2,poise,Wordle,2,True
81837,u/Munion,"['moist', 'poise']",2,poise,Wordle,2,True
81838,u/PlasticBlitzen,"['gland', 'truck', 'movie', 'poise']",4,poise,Wordle,4,True
81839,u/gaijin699,"['light', 'brine', 'poise']",3,poise,Wordle,3,True
81840,u/mvandongen17,"['share', 'close', 'noise', 'poise']",4,poise,Wordle,4,True
81841,u/Rough_Shallot_5189,"['adieu', 'prize', 'poise']",3,poise,Wordle,3,True
81842,u/Draino9,"['stair', 'poise']",2,poise,Wordle,2,True
81843,u/user67543287,"['soare', 'clint', 'poise']",3,poise,Wordle,3,False
81844,u/BreadStoreRefugee,"['stare', 'poise']",2,poise,Wordle,2,True
81845,u/mimihoppa,"['trial', 'shiny', 'poise']",3,poise,Wordle,3,True
81846,u/sk0gg1es,"['juice', 'brine', 'spike', 'poise']",4,poise,Wordle,4,True
81847,u/danish_princess,"['awful', 'store', 'posse', 'poise']",4,poise,Wordle,4,True
81848,u/krumblitz,"['stale', 'purse', 'posse', 'poise']",4,poise,Wordle,4,True
81849,u/bonboncase,"['stand', 'power', 'poems', 'poise']",4,poise,Wordle,4,False
81850,u/Bogus4Real,"['synch', 'boast', 'mouse', 'poise']",4,poise,Wordle,553,True
81851,u/recycledbits,"['ratio', 'poise']",2,poise,Wordle,2,True
81852,u/airsick_lowlander_,"['snipe', 'poise']",2,poise,Wordle,2,True
81853,u/ElWanderer_KSP,"['crypt', 'spiel', 'poise']",3,poise,Wordle,3,True
81854,u/RabJos,"['steal', 'eaten', 'extra']",3,extra,Wordle,3,True
81855,u/CDS1120,"['stare', 'louse', 'poise']",3,poise,Wordle,3,True
81857,u/HiFiGuy197,"['stole', 'mouse', 'horse', 'goose', 'poise']",5,poise,Wordle,5,True
81858,u/LyannaMormont17,"['audio', 'toile', 'poise']",3,poise,Wordle,3,True
81859,u/GroundUnlucky5604,"['aorta', 'lucky', 'point', 'poise']",4,poise,Wordle,4,False
81860,u/OneOfManyChildren,"['stare', 'alert', 'extra']",3,extra,Wordle,3,True
81862,u/pianist-on-edge,"['flute', 'debit', 'steam', 'water', 'extra']",5,extra,Wordle,554,True
81863,u/Gushami,"['dorky', 'crane', 'amber', 'relax', 'extra']",5,extra,Wordle,5,True
81864,u/phigo50,"['rated', 'extra']",2,extra,Wordle,2,True
81865,u/here_for_the_tacos,"['waste', 'shove', 'obese', 'rouse', 'poise']",5,poise,Wordle,553,False
81866,u/P-Helen,"['cloth', 'soapy', 'poser', 'poise']",4,poise,Wordle,4,True
81867,u/Natty02,"['shine', 'poise']",2,poise,Wordle,2,True
81868,u/the_marxman,"['crane', 'vogue', 'poise']",3,poise,Wordle,3,True
81869,u/lion_in_the_shadows,"['pleat', 'roids', 'poise']",3,poise,Wordle,3,False
81870,u/bundat,"['salet', 'tread', 'extra']",3,extra,Wordle,3,True
81871,u/Hollywoostarsand,"['realm', 'earth', 'extra']",3,extra,Wordle,3,True
