entry_id,author,wordle_guesses,num_guesses,wordle_answer,wordle_title,wordle_id,hard_mode
75610,u/BreezyViber,"['spire', 'trove', 'crave', 'grave', 'brave']",5,brave,Wordle,5,True
75611,u/EGMW,"['steal', 'crane', 'brave']",3,brave,Wordle,3,True
75612,u/TylerMoy7,"['stare', 'extra', 'alert', 'avert']",4,avert,Wordle,4,True
75613,u/Spanky_McJiggles,"['flank', 'chart', 'drape', 'brave']",4,brave,Wordle,4,True
75614,u/mlc885,"['crane', 'frame', 'grate', 'erase', 'drape', 'brave']",6,brave,Wordle,6,True
75615,u/eliw23,"['stair', 'board', 'brake', 'brave']",4,brave,Wordle,968,True
75616,u/ZappySnap,"['slate', 'chafe', 'grape', 'brave']",4,brave,Wordle,4,True
75617,u/delflower,"['crane', 'trade', 'grape', 'frame', 'erase', 'brave']",6,brave,Wordle,6,True
75618,u/lavinient,"['stear', 'reach', 'frame', 'grade', 'brake', 'brave']",6,brave,Wordle,6,True
75620,u/CaptainFunn,"['smack', 'trail', 'frape', 'brane', 'brave']",5,brave,Wordle,5,True
75621,u/mystiqueallie,"['loupe', 'rhyme', 'dirge', 'crane', 'brake', 'brave']",6,brave,Wordle,6,True
75622,u/Junior-Forever8128,"['paint', 'shame', 'flare', 'brace', 'brake', 'brave']",6,brave,Wordle,6,True
75623,u/ObscureFact,"['rhino', 'track', 'drawl', 'gravy', 'brave']",5,brave,Wordle,5,True
75624,u/R0CKAFELLA_,"['least', 'crane', 'frame', 'grape', 'braze', 'brave']",6,brave,Wordle,6,True
75625,u/ColinHouck,"['stare', 'drape', 'crave', 'brave']",4,brave,Wordle,4,True
75626,u/countcraig,"['avert', 'raven', 'brave']",3,brave,Wordle,3,True
75627,u/Gushami,"['mourn', 'stray', 'frail', 'grade', 'brake', 'brave']",6,brave,Wordle,6,True
75630,u/cougar572,"['aegis', 'youth', 'meant', 'brave']",4,brave,Wordle,4,False
75631,u/Sir0bin,"['stare', 'grape', 'frame', 'crave', 'brave']",5,brave,Wordle,5,True
