entry_id,author,wordle_guesses,num_guesses,wordle_answer,wordle_title,wordle_id,hard_mode
52586,u/LawfulnessUpbeat5646,"['smart', 'apart', 'chart', 'quart']",4,quart,Wordle,408,True
52587,u/_TommySalami,"['jingo', 'slate', 'trait', 'chart', 'apart', 'quart']",6,quart,Wordle,408,True
52588,u/Yatta99,"['stare', 'chart', 'quart']",3,quart,Wordle,408,True
52589,u/middleloaf,"['slink', 'party', 'trace', 'quart']",4,quart,Wordle,408,True
52590,u/jh51681,"['crane', 'roads', 'flair', 'quark', 'quart']",5,quart,Wordle,408,True
52591,u/unilateralhope,"['snark', 'chart', 'peart', 'blart', 'quart']",5,quart,Wordle,408,True
52592,u/soingee,"['heart', 'start', 'apart', 'quart']",4,quart,Wordle,408,True
52593,u/Omegamanthethird,"['piano', 'track', 'reast', 'blart', 'quart']",5,quart,Wordle,408,True
52594,u/BigPete28,"['plain', 'shave', 'track', 'boart', 'quart']",5,quart,Wordle,408,True
52595,u/soap_lady,"['darts', 'alert', 'quart']",3,quart,Wordle,408,True
52596,u/doseofvitamink,"['dealt', 'surly', 'folly', 'wooly', 'coyly']",5,coyly,Wordle,409,True
52597,u/Mjcc64,"['stare', 'mould', 'finch', 'quart']",4,quart,Wordle,408,False
52598,u/wildrice777,"['stare', 'chart', 'blart', 'quart']",4,quart,Wordle,408,True
52599,u/Puzzleheaded-Bug7189,"['chord', 'pairs', 'leary', 'unarm', 'tuart', 'quart']",6,quart,Wordle,408,True
52600,u/Hydreigon_Lord,"['shaft', 'dealt', 'giant', 'apart', 'quart']",5,quart,Wordle,408,True
52601,u/C4LLgirl,"['aisle', 'woman', 'graph', 'quark', 'quart']",5,quart,Wordle,408,True
52602,u/smallescapist,"['break', 'hardy', 'alarm', 'start', 'quart']",5,quart,Wordle,408,True
52603,u/travlynme2,"['stove', 'paint', 'chart', 'quart']",4,quart,Wordle,408,True
52604,u/MasqueradeOfSilence,"['atone', 'tatar', 'chart', 'smart', 'blart', 'quart']",6,quart,Wordle,408,True
52605,u/Courtney471,"['adieu', 'taunt', 'surat', 'quart']",4,quart,Wordle,408,True
52606,u/moselth,"['heart', 'smart', 'quart']",3,quart,Wordle,408,True
