entry_id,author,wordle_guesses,num_guesses,wordle_answer,wordle_title,wordle_id,hard_mode
14627,u/EcoAffinity,"['craft', 'wears', 'board', 'hoard']",4,hoard,Wordle,261,True
14628,u/geaux_tigers339,"['mires', 'rotal', 'board', 'hoard']",4,hoard,Wordle,261,True
14629,u/izzyvet,"['shade', 'point', 'hoard']",3,hoard,Wordle,261,False
14630,u/craigmode,"['saved', 'plaid', 'grand', 'chard', 'hoard']",5,hoard,Wordle,261,True
14631,u/ADownsHippie,"['snare', 'chart', 'hoard']",3,hoard,Wordle,261,True
14632,u/MortarChelle,"['stare', 'chard', 'hoard']",3,hoard,Wordle,261,True
14633,u/Deven_Ram,"['salet', 'sheet', 'sweet']",3,sweet,Wordle,262,True
14634,u/Draconiondevil,"['stare', 'hoary', 'hoard']",3,hoard,Wordle,261,True
14635,u/teenytinygeorge,"['young', 'total', 'board', 'hoard']",4,hoard,Wordle,261,True
14636,u/Lower_Fan,"['arose', 'radio', 'doura', 'board', 'hoard']",5,hoard,Wordle,261,True
14638,u/qalejaw,"['audio', 'hoard']",2,hoard,Wordle,261,True
14639,u/Pecansameatseggs,"['steal', 'poach', 'hoagy', 'hoard']",4,hoard,Wordle,261,True
14641,u/MrAdelphi03,"['raise', 'clown', 'sweet']",3,sweet,Wordle,262,False
14642,u/MyDearDapple,"['grate', 'chair', 'hoard']",3,hoard,Wordle,261,False
14643,u/suck_it_trebek55,"['roast', 'hoard']",2,hoard,Wordle,261,True
14644,u/Bogus4Real,"['those', 'humor', 'hoard']",3,hoard,Wordle,261,True
14645,u/vezance,"['synth', 'hover', 'hoard']",3,hoard,Wordle,261,True
14646,u/plscallmeRain,"['crime', 'short', 'hoard']",3,hoard,Wordle,261,True
14647,u/Acceptable_Drop_4198,"['drove', 'hoard']",2,hoard,Wordle,261,True
14648,u/JL1823,"['frame', 'ghost', 'roach', 'hoard']",4,hoard,Wordle,261,False
14649,u/hersheybar22,"['later', 'andro', 'board', 'hoard']",4,hoard,Wordle,261,True
14650,u/caveman512,"['grate', 'roads', 'board', 'hoard']",4,hoard,Wordle,261,True
14651,u/raarevalo96,"['raise', 'armor', 'coral', 'aorta', 'board', 'hoard']",6,hoard,Wordle,261,True
14652,u/llynn1981,"['mouse', 'polar', 'roach', 'hoard']",4,hoard,Wordle,261,True
14653,u/Odd-Marionberry-3389,"['arson', 'roach', 'hoard']",3,hoard,Wordle,261,True
14654,u/cocomomo122,"['stare', 'hound', 'hoard']",3,hoard,Wordle,261,False
14655,u/_sadwalrus,"['trial', 'mouth', 'steep', 'skeet', 'sweet']",5,sweet,Wordle,262,True
