entry_id,author,wordle_guesses,num_guesses,wordle_answer,wordle_title,wordle_id,hard_mode
69414,u/Junior-Forever8128,"['steam', 'pound', 'lucky', 'quirk']",4,quirk,Wordle,487,True
69415,u/Redrum-and-Coke,"['scamp', 'inert', 'quirk']",3,quirk,Wordle,487,True
69416,u/throooooooowawayyyy1,"['argue', 'slurp', 'curry', 'outro', 'binds', 'quirk']",6,quirk,Wordle,487,False
69417,u/AnotherAccount4This,"['plate', 'choir', 'brisk', 'quirk']",4,quirk,Wordle,487,True
69418,u/LadeeAlana,['quirk'],1,quirk,Wordle,487,True
69420,u/letsdrinktothat,"['ashen', 'bulky', 'quirk']",3,quirk,Wordle,487,True
69421,u/taxi00,"['arose', 'incur', 'quirk']",3,quirk,Wordle,487,True
69422,u/Rion96,"['stare', 'glory', 'chirp', 'quirk']",4,quirk,Wordle,487,True
69423,u/mystiqueallie,"['safer', 'round', 'third', 'quirk']",4,quirk,Wordle,487,False
69424,u/ZennosukeW,"['chasm', 'boney', 'quirk']",3,quirk,Wordle,487,True
69425,u/Flameboy42,"['saine', 'flirt', 'chirp', 'quirk']",4,quirk,Wordle,487,True
69426,u/prlj,"['stare', 'churn', 'burro', 'quirk']",4,quirk,Wordle,487,True
69427,u/To_Arthur,"['pause', 'ghoul', 'quint', 'quick', 'quirk']",5,quirk,Wordle,487,True
69428,u/tfhaenodreirst,"['slain', 'route', 'quirk']",3,quirk,Wordle,487,False
69429,u/kuntum,"['pious', 'audit', 'quick', 'quirk']",4,quirk,Wordle,487,True
69430,u/SkyOfDreamsPilot,"['later', 'crown', 'rigid', 'shirk', 'quirk']",5,quirk,Wordle,487,True
69431,u/DadBodExtreme,"['ariel', 'third', 'smirk', 'quirk']",4,quirk,Wordle,487,True
69432,u/anthonyqld,"['alone', 'fruit', 'virus', 'quirk']",4,quirk,Wordle,487,True
69433,u/HmmWhatsHisFace,"['adieu', 'unity', 'quips', 'quick', 'quirk']",5,quirk,Wordle,487,False
69434,u/Initial_E,"['point', 'shirk', 'quirk']",3,quirk,Wordle,487,True
69435,u/AmalieHamaide,"['adieu', 'quirt', 'quirk']",3,quirk,Wordle,487,True
69436,u/abdoer2000,"['alone', 'crisp', 'third', 'quirk']",4,quirk,Wordle,487,True
69437,u/skytext,"['arise', 'count', 'quirk']",3,quirk,Wordle,487,False
69438,u/Yatta99,"['stare', 'glory', 'churn', 'quirk']",4,quirk,Wordle,487,True
69439,u/Beautiful_Panda_994,"['brain', 'rigor', 'shirt', 'weird', 'quirk']",5,quirk,Wordle,487,True
69440,u/wisusececss,"['preys', 'mould', 'chain', 'bigot', 'whiff', 'quirk']",6,quirk,Wordle,487,False
69441,u/jalissapi,"['raise', 'mount', 'quirk']",3,quirk,Wordle,487,False
69442,u/NASCARRULES88,"['movie', 'lists', 'caird', 'quirk']",4,quirk,Wordle,487,True
69443,u/DrShankapotamus,"['wrong', 'rifle', 'shirt', 'dairy', 'quirk']",5,quirk,Wordle,487,True
69444,u/Imlovinit_McD,"['thurl', 'quirk']",2,quirk,Wordle,487,True
69445,u/R0CKAFELLA_,"['least', 'groin', 'chirp', 'quirk']",4,quirk,Wordle,487,True
69446,u/cyrano4833,"['stein', 'carol', 'dumpy', 'quirk']",4,quirk,Wordle,487,False
69447,u/OnePride,"['route', 'lurid', 'quirk']",3,quirk,Wordle,487,True
69448,u/R0CKAFELLA_,"['least', 'groin', 'chirp', 'quirk']",4,quirk,Wordle,487,True
69449,u/khcollett,"['raise', 'drink', 'quirk']",3,quirk,Wordle,487,True
69450,u/sleigh_queen,"['stare', 'chord', 'furry', 'quirk']",4,quirk,Wordle,487,True
69451,u/oldpekapeka33,"['stare', 'pound', 'needy', 'denim']",4,denim,Wordle,488,False
69452,u/pianist-on-edge,"['crest', 'model', 'denim']",3,denim,Wordle,488,True
69453,u/MasqueradeOfSilence,"['atone', 'juicy', 'guild', 'quirk']",4,quirk,Wordle,487,True
69454,u/AlarKemmotar,"['swear', 'group', 'churn', 'quirk']",4,quirk,Wordle,487,True
69455,u/MsTiquelle,"['trace', 'flour', 'brush', 'unrip', 'quirk']",5,quirk,Wordle,487,True
69456,u/HiFiGuy197,"['stole', 'charm', 'furry', 'quirk']",4,quirk,Wordle,487,True
69457,u/fivezero_ca,"['arise', 'third', 'quirk']",3,quirk,Wordle,487,True
69458,u/valerusii,"['tidal', 'infer', 'crisp', 'quirk']",4,quirk,Wordle,487,True
69459,u/Courtney471,"['stole', 'brick', 'quirk']",3,quirk,Wordle,487,True
69460,u/soap_lady,"['latke', 'chunk', 'quirk']",3,quirk,Wordle,487,True
69461,u/AmRetiredxd,"['larch', 'mount', 'venom', 'denim']",4,denim,Wordle,488,True
69462,u/hey_sjay,"['paste', 'clown', 'quirk']",3,quirk,Wordle,487,True
69463,u/DarkFlounder,"['louse', 'train', 'quirk']",3,quirk,Wordle,487,False
69464,u/lavinient,"['broth', 'spare', 'quirk']",3,quirk,Wordle,487,True
69465,u/dtbm51,"['claim', 'noise', 'thigh', 'quirk']",4,quirk,Wordle,487,True
69466,u/Hydreigon_Lord,"['wrong', 'party', 'smirk', 'quirk']",4,quirk,Wordle,487,True
69467,u/Trouble1122,"['later', 'round', 'hurry', 'quirk']",4,quirk,Wordle,487,True
69468,u/_TommySalami,"['horny', 'recta', 'primp', 'quirk']",4,quirk,Wordle,487,True
69469,u/LAMProductions99,"['chunk', 'quirk']",2,quirk,Wordle,487,True
69470,u/Mjcc64,"['curli', 'shaft', 'demon', 'quirk']",4,quirk,Wordle,487,False
69471,u/Clever_Owl,"['today', 'dress', 'delve', 'debug', 'denim']",5,denim,Wordle,488,True
69472,u/spaiydz,"['slate', 'diner', 'denim']",3,denim,Wordle,488,True
69473,u/AccomplishedRow6685,"['hired', 'brisk', 'quirk']",3,quirk,Wordle,487,True
69474,u/BBFStorm,"['crypt', 'blase', 'round', 'quirk']",4,quirk,Wordle,487,False
69475,u/unilateralhope,"['slump', 'tuner', 'ruddy', 'burgh', 'quark', 'quirk']",6,quirk,Wordle,487,True
69476,u/doseofvitamink,"['slate', 'bendy', 'denim']",3,denim,Wordle,488,True
69477,u/C4LLgirl,"['aisle', 'trick', 'quirk']",3,quirk,Wordle,487,True
69478,u/knumbknuts,"['slate', 'rhino', 'quirk']",3,quirk,Wordle,487,True
69479,u/2Legit2Quiz,"['plant', 'drive', 'smirk', 'chirk', 'quirk']",5,quirk,Wordle,487,True
69480,u/spronston,"['crate', 'denim']",2,denim,Wordle,488,True
69481,u/misosneezy,"['stare', 'bench', 'penny', 'denim']",4,denim,Wordle,488,True
69482,u/smallescapist,"['bagel', 'shirt', 'quirk']",3,quirk,Wordle,487,True
69483,u/Rad_Rachael,"['arise', 'youth', 'being', 'denim']",4,denim,Wordle,488,False
69484,u/rkd2999,"['slate', 'dough', 'picky', 'quirk']",4,quirk,Wordle,487,False
69485,u/Spanky_McJiggles,"['frisk', 'quirk']",2,quirk,Wordle,487,True
69486,u/sfan27,"['ready', 'short', 'quirk']",3,quirk,Wordle,487,True
69487,u/littlecoffeefairy,"['arise', 'rhino', 'twirl', 'quirk']",4,quirk,Wordle,487,True
69488,u/happyhikercoffeefix,"['slate', 'irony', 'quirk']",3,quirk,Wordle,487,True
69489,u/Mecha_Tortoise,"['audio', 'quick', 'quirk']",3,quirk,Wordle,487,True
69490,u/xXAnnaGrimmXx,"['music', 'guide', 'ouija', 'quilt', 'quirk']",5,quirk,Wordle,487,True
69491,u/Bogus4Real,"['synch', 'adieu', 'guilt', 'quirk']",4,quirk,Wordle,487,True
69492,u/recursion8,"['stare', 'mourn', 'furry', 'quirk']",4,quirk,Wordle,487,True
69493,u/Fulltime_panda,"['chain', 'store', 'denim']",3,denim,Wordle,488,False
69494,u/jam_boy_3,"['arise', 'flirt', 'chirp', 'quirk']",4,quirk,Wordle,487,True
69495,u/smittalicious,"['champ', 'stern', 'gourd', 'quirk']",4,quirk,Wordle,487,True
69496,u/andreasbjorne,"['penis', 'trick', 'quirk']",3,quirk,Wordle,487,True
69497,u/yourcountrycousin,"['crest', 'fairy', 'quirk', 'crest', 'fairy', 'quirk']",6,quirk,Wordle,487,True
69498,u/rocketmczoom,"['react', 'shrug', 'drunk', 'quirk']",4,quirk,Wordle,487,True
69499,u/anewwave1,"['petal', 'muons', 'quick', 'quirk']",4,quirk,Wordle,487,True
69500,u/middleloaf,"['early', 'rough', 'proud', 'until', 'squid', 'quirk']",6,quirk,Wordle,487,False
69501,u/BreadStoreRefugee,"['cause', 'flour', 'quirk']",3,quirk,Wordle,487,True
69502,u/RacerGal,"['shame', 'proud', 'burnt', 'quirk']",4,quirk,Wordle,487,True
69503,u/travlynme2,"['beans', 'glory', 'quirt', 'quirk']",4,quirk,Wordle,487,True
69504,u/ApprehensiveChange47,"['audio', 'suite', 'quill', 'quick', 'quink', 'quirk']",6,quirk,Wordle,487,True
69505,u/Munion,"['moist', 'price', 'rainy', 'quirk']",4,quirk,Wordle,487,True
69506,u/PeonyLion,"['rocky', 'wheat', 'slide', 'denim']",4,denim,Wordle,488,True
69507,u/Trax,"['penis', 'denim']",2,denim,Wordle,488,True
69508,u/HayesChin,"['canoe', 'shirt', 'fudgy', 'denim']",4,denim,Wordle,488,False
69509,u/KingD123,"['scald', 'front', 'viper', 'quirk']",4,quirk,Wordle,487,True
69510,u/Initial_E,"['poise', 'filer', 'ident', 'deign', 'denim']",5,denim,Wordle,488,True
69511,u/tjmora,"['suave', 'liner', 'denim']",3,denim,Wordle,488,True
69512,u/Green_Thumb27,"['stare', 'churn', 'furry', 'quirk']",4,quirk,Wordle,487,True
69513,u/FistofanAngryGoddess,"['alien', 'hoist', 'primp', 'quirk']",4,quirk,Wordle,487,True
69514,u/desert___rocks,"['slate', 'round', 'hurry', 'quirk']",4,quirk,Wordle,487,True
69515,u/meganisawesome42,"['aster', 'prick', 'quirk']",3,quirk,Wordle,487,True
69516,u/j_tragic,"['crane', 'risky', 'quirk']",3,quirk,Wordle,487,True
69517,u/OneOfManyChildren,"['stare', 'begin', 'denim']",3,denim,Wordle,488,True
69518,u/a-little-bit-this,"['thorn', 'blare', 'curry', 'kukri', 'quirk']",5,quirk,Wordle,487,True
69519,u/FieryBlackhead,"['slate', 'pound', 'mucky', 'quirk']",4,quirk,Wordle,487,True
69521,u/ObscureFact,"['blast', 'honey', 'frump', 'quirk']",4,quirk,Wordle,487,True
69522,u/dcruzbosco,"['farce', 'tempo', 'denim']",3,denim,Wordle,488,True
69523,u/mug3n,"['mange', 'spurt', 'hurry', 'quirk']",4,quirk,Wordle,487,True
69524,u/TylerMoy7,"['stare', 'churn', 'furry', 'quirk']",4,quirk,Wordle,487,True
69525,u/alandizzle,"['crate', 'lions', 'muiry', 'quirk']",4,quirk,Wordle,487,False
69527,u/IllogicalIllusionist,"['avoid', 'medic', 'denim']",3,denim,Wordle,488,True
69528,u/seafoodrice,"['salet', 'drone', 'denim']",3,denim,Wordle,488,True
69530,u/jh51681,"['crane', 'strip', 'ivory', 'quirk']",4,quirk,Wordle,487,True
69531,u/LovMatip,"['roate', 'brink', 'smirk', 'chirk', 'quirk']",5,quirk,Wordle,487,True
69532,u/Adara-Rose,"['slant', 'diner', 'denim']",3,denim,Wordle,488,True
69533,u/RabJos,"['stale', 'orcin', 'denim']",3,denim,Wordle,488,False
69535,u/sugarbreath91,"['creak', 'spork', 'quirk']",3,quirk,Wordle,487,True
69536,u/cheezislife,"['water', 'grimy', 'shirk', 'quirk']",4,quirk,Wordle,487,True
69537,u/LazyCouchPotato,"['train', 'birch', 'reply', 'fours', 'quirk']",5,quirk,Wordle,487,False
69538,u/NoRodent,"['yacht', 'noise', 'blimp', 'frizz', 'roary', 'quirk']",6,quirk,Wordle,487,False
69539,u/trinibug,"['teary', 'lions', 'denim']",3,denim,Wordle,488,False
69540,u/optional_wax,"['stare', 'denim']",2,denim,Wordle,488,True
69541,u/zooropa140,"['crane', 'toils', 'humpy', 'quirk']",4,quirk,Wordle,487,False
69542,u/New_Exchange195,"['caste', 'peril', 'denim']",3,denim,Wordle,488,True
69543,u/Sponxy,"['splat', 'grind', 'dinky', 'denim']",4,denim,Wordle,488,True
69544,u/AnvilOfMisanthropy,"['audio', 'quiet', 'quick', 'quirk']",4,quirk,Wordle,487,True
69545,u/Happifier,"['psych', 'adieu', 'denim']",3,denim,Wordle,488,True
69546,u/full-metal-ashtray,"['tumor', 'rumor', 'sured', 'quark', 'quirk']",5,quirk,Wordle,487,True
69547,u/Ralamadul,"['heist', 'medic', 'denim']",3,denim,Wordle,488,True
69548,u/bundat,"['salet', 'drone', 'deign', 'denim']",4,denim,Wordle,488,True
69549,u/Justin113113,"['chain', 'pride', 'swirl', 'quirk']",4,quirk,Wordle,487,True
69550,u/pplovesk,"['steal', 'refer', 'decoy', 'debug', 'denim']",5,denim,Wordle,488,True
69551,u/CatusReport_Alive,"['share', 'dowry', 'quirk']",3,quirk,Wordle,487,True
69553,u/calscigal,"['shock', 'blink', 'quirk']",3,quirk,Wordle,487,True
69554,u/whiskas_fanatic,"['dream', 'denim']",2,denim,Wordle,488,True
69555,u/eirishlyre,"['padre', 'duvet', 'decoy', 'denim']",4,denim,Wordle,488,True
69556,u/AvondaleDairy,"['stare', 'churn', 'quirk']",3,quirk,Wordle,487,True
