entry_id,author,wordle_guesses,num_guesses,wordle_answer,wordle_title,wordle_id,hard_mode
2109,u/Zogonzo,"['beach', 'sword', 'watch', 'whack']",4,whack,Wordle,221,False
2110,u/bdub123617,"['stare', 'whack']",2,whack,Wordle,221,False
2111,u/qalejaw,"['irate', 'loans', 'quack', 'whack']",4,whack,Wordle,221,False
2112,u/Lyte_Work,"['snare', 'black', 'whack']",3,whack,Wordle,221,False
2113,u/blonde-poodle,"['amaze', 'spans', 'quart', 'clack', 'whack']",5,whack,Wordle,221,True
2114,u/F0064R,"['soare', 'plant', 'umami', 'whack']",4,whack,Wordle,221,True
2115,u/sky_lite,"['roach', 'catch', 'shack', 'whack']",4,whack,Wordle,221,False
2116,u/Luchofromvenezuela,"['plier', 'bonus', 'gawks', 'wacky', 'whack']",5,whack,Wordle,221,False
2117,u/ZebZ,"['arise', 'batch', 'whack']",3,whack,Wordle,221,True
2118,u/MortgageOnMyNuts,"['audio', 'faces', 'chart', 'whack']",4,whack,Wordle,221,True
2119,u/409winsrestored,"['shite', 'wrack', 'whack']",3,whack,Wordle,221,False
2120,u/renzaaa,"['crest', 'mount']",2,mount,Wordle,222,False
2121,u/edmchato,"['child', 'shock', 'thack', 'whack']",4,whack,Wordle,221,False
2122,u/plexust,['whack'],1,whack,Wordle,221,False
2123,u/lavinient,"['irate', 'clamp', 'shack', 'whack']",4,whack,Wordle,221,False
2124,u/apolegend,"['rumor', 'mouse', 'mouth', 'mount']",4,mount,Wordle,222,False
2125,u/colepanda,['whack'],1,whack,Wordle,221,False
2126,u/Pokoire,"['audio', 'plank', 'smack', 'track', 'whack']",5,whack,Wordle,221,False
2127,u/Nihilator68,"['arise', 'flout', 'panda', 'whack']",4,whack,Wordle,221,False
2128,u/Yoyoung_whgdkgody,"['tares', 'flung', 'mount']",3,mount,Wordle,222,False
2129,u/SweRVe10,"['black', 'snack', 'track', 'whack']",4,whack,Wordle,221,False
2130,u/United_Vacation_1883,"['stern', 'audio', 'manly', 'chack', 'whack']",5,whack,Wordle,221,False
2131,u/Ketchupfriedrice,['mount'],1,mount,Wordle,222,True
2132,u/simplysigzz,"['adieu', 'crags', 'chaco', 'thack', 'whack']",5,whack,Wordle,221,False
2133,u/monsieurcanard,"['gears', 'agros', 'sugar']",3,sugar,Wordle,220,False
2134,u/monsieurcanard,"['gears', 'thick', 'whack']",3,whack,Wordle,221,False
2135,u/heelxtiger,"['tacos', 'craze', 'knack', 'black', 'whack']",5,whack,Wordle,221,False
2136,u/sanbarbo,"['ideal', 'works', 'whack']",3,whack,Wordle,221,False
2138,u/knockergrowl,"['tears', 'bingo', 'whack']",3,whack,Wordle,221,False
2139,u/KJones77,"['ouija', 'races', 'yacht', 'plack', 'whack']",5,whack,Wordle,221,False
2140,u/campfireseance,"['spare', 'cloud', 'mount']",3,mount,Wordle,222,False
2141,u/Jimmy-The-Squid,"['adieu', 'stump', 'mount']",3,mount,Wordle,222,False
2142,u/SealofSuburbia,"['clonk', 'track', 'quack', 'smack', 'whack']",5,whack,Wordle,221,True
2144,u/diearebie,"['route', 'chimp', 'shack', 'whack']",4,whack,Wordle,221,False
2146,u/NSNick,"['outro', 'adieu', 'banal', 'swamp', 'whack']",5,whack,Wordle,221,False
2147,u/Neosovereign,"['soare', 'chant', 'whack']",3,whack,Wordle,221,False
2148,u/killaju,"['plaid', 'react', 'yolks', 'whack']",4,whack,Wordle,221,False
2149,u/pantomime15,"['arose', 'monty', 'mount']",3,mount,Wordle,222,False
2151,u/Hollywoostarsand,"['rites', 'touch', 'mount']",3,mount,Wordle,222,False
2152,u/FunnyFiska,"['stare', 'doubt', 'count', 'mount']",4,mount,Wordle,222,False
2153,u/ageingrockstar,"['money', 'moron', 'mound', 'mount']",4,mount,Wordle,222,True
2154,u/HumanIssue,"['freak', 'blunt', 'shunt']",4,mount,Wordle,222,False
2155,u/Airamand,"['arise', 'plonk', 'yatch', 'chawk', 'whack']",5,whack,Wordle,221,False
2157,u/EXOQ,"['spice', 'flack', 'track', 'quack', 'knack', 'whack']",6,whack,Wordle,221,False
2158,u/optional_wax,"['trace', 'lotus', 'mouth', 'mount']",4,mount,Wordle,222,False
2159,u/swanny246,"['audio', 'mouse', 'mouth', 'mount']",4,mount,Wordle,222,True
2161,u/ai298,"['birds', 'mount']",2,mount,Wordle,222,False
2163,u/Raferum,"['stare', 'tunic', 'donut', 'mount']",4,mount,Wordle,222,False
2164,u/Kicking-it-per-se,"['grief', 'plunk', 'haunt', 'count', 'mount']",5,mount,Wordle,222,False
2165,u/Nob0dy94,"['raise', 'mount']",2,mount,Wordle,222,False
2166,u/greiger,"['plane', 'crash', 'whack']",3,whack,Wordle,221,False
2167,u/haffi210,"['speak', 'froth', 'linux', 'muton', 'mount']",5,mount,Wordle,222,False
2168,u/Moment_13,"['mouse', 'mount']",2,mount,Wordle,222,False
2169,u/ImhereforAB,"['about', 'court', 'joust', 'moult', 'mount']",5,mount,Wordle,222,True
2170,u/AwesomeYears,"['spine', 'bland', 'count', 'mount']",4,mount,Wordle,222,False
2171,u/xlonefoxx,"['alone', 'syrup', 'ditch', 'mount']",4,mount,Wordle,222,False
2172,u/OneSwizzleNizzle,"['space', 'flout', 'mount']",3,mount,Wordle,222,False
2173,u/AudienceRemote5915,"['spout', 'mount']",2,mount,Wordle,222,False
2174,u/Battlealvin2009,"['ouija', 'chest', 'mount']",3,mount,Wordle,222,False
2175,u/wanna_getaway,"['tried', 'clout', 'basic', 'whack']",4,whack,Wordle,221,False
2176,u/heartofgraphite,"['angry', 'plink', 'scent', 'mount']",4,mount,Wordle,222,True
2177,u/adeadhead,"['risen', 'clown', 'pound', 'mount']",4,mount,Wordle,222,True
2178,u/xxCidxx,"['audio', 'mouth', 'mount']",3,mount,Wordle,222,False
2179,u/arcademole,"['adieu', 'porny', 'golfs', 'boule', 'mount']",5,mount,Wordle,222,False
2180,u/alibhalloo,"['adieu', 'mount']",2,mount,Wordle,222,False
2181,u/Pictoru,"['arose', 'blimp', 'muton', 'mount']",4,mount,Wordle,222,False
2184,u/2Legit2Quiz,"['bread', 'tough', 'count', 'mount']",4,mount,Wordle,222,False
2185,u/rrebelmonster,"['round', 'mount']",2,mount,Wordle,222,False
2187,u/writierthanyou,"['bough', 'count', 'mount']",3,mount,Wordle,222,False
2188,u/MegachiropsOnReddit,"['their', 'pouts', 'mount']",3,mount,Wordle,222,True
2189,u/ApprehensiveTea420,"['noise', 'roman', 'mount']",3,mount,Wordle,222,False
