entry_id,author,wordle_guesses,num_guesses,wordle_answer,wordle_title,wordle_id,hard_mode
2269,u/Off_Topic_Oswald,"['arise', 'mount']",2,mount,Wordle,222,False
2270,u/likwidfuzion,"['adieu', 'rough', 'pouts', 'count', 'mount']",5,mount,Wordle,222,False
2271,u/FullOfEels,"['weird', 'clout', 'ought', 'joust', 'fount', 'mount']",6,mount,Wordle,222,True
2272,u/trench0989,"['bayou', 'found', 'mount']",3,mount,Wordle,222,False
2273,u/mr-contrarian,"['wears', 'chomp', 'mould', 'mount']",4,mount,Wordle,222,False
2274,u/KJones77,"['adieu', 'turns', 'mount']",3,mount,Wordle,222,False
2275,u/NSNick,"['yield', 'about', 'court', 'mount']",4,mount,Wordle,222,False
2276,u/knockturne,"['tough', 'pouty', 'doubt', 'court', 'joust']",6,mount,Wordle,222,True
2277,u/yooston,"['horse', 'tangy', 'count', 'mount']",4,mount,Wordle,222,False
2278,u/interp21,"['ocean', 'found', 'nouns', 'mount']",4,mount,Wordle,222,False
2279,u/McIgglyTuffMuffin,"['curse', 'pound', 'mount']",3,mount,Wordle,222,False
2280,u/ZebZ,"['steam', 'mount']",2,mount,Wordle,222,True
2281,u/ADownsHippie,"['arose', 'point', 'count', 'mount']",4,mount,Wordle,222,False
2282,u/Airamand,"['aesir', 'thump', 'mount']",3,mount,Wordle,222,False
2283,u/Ricky_davis13,"['soare', 'unite', 'mount']",3,mount,Wordle,222,False
2285,u/PHLdawg,"['raise', 'mouth', 'mount']",3,mount,Wordle,222,False
2286,u/HomebodySandman,"['stale', 'thing', 'front', 'mount']",4,mount,Wordle,222,False
2287,u/heelxtiger,"['glade', 'boink', 'horny', 'mount']",4,mount,Wordle,222,False
2288,u/TheGreatWaffle123,"['meals', 'mouth', 'mount']",3,mount,Wordle,222,False
2289,u/SubiWhale,"['peach', 'penis', 'peter', 'pedro', 'perky']",5,perky,Wordle,223,False
2290,u/edmchato,"['raise', 'pluto', 'touch', 'mount']",4,mount,Wordle,222,False
2291,u/apolegend,"['faker', 'perky']",2,perky,Wordle,223,False
2292,u/themindmd,"['lover', 'hoist', 'mount']",3,mount,Wordle,222,False
2294,u/esthebinkles,"['stock', 'irate', 'tofus', 'donut', 'vaunt', 'mount']",6,mount,Wordle,222,False
2295,u/MortgageOnMyNuts,"['fiery', 'polka', 'sodom', 'mount']",4,mount,Wordle,222,True
2296,u/Sebbe,"['slick', 'taper', 'doubt', 'mount']",4,mount,Wordle,222,True
2299,u/gnarwol,"['crate', 'mount']",2,mount,Wordle,222,False
2300,u/Redolent_Repository,"['raise', 'mouth', 'mount']",3,mount,Wordle,222,False
2301,u/Gorm13,"['sport', 'count', 'mount']",3,mount,Wordle,222,True
2305,u/cricantrail,"['crypt', 'parry', 'perky']",3,perky,Wordle,223,True
2306,u/johnpgh,"['ramps', 'money', 'mount']",3,mount,Wordle,222,False
2307,u/gmbaker44,"['grant', 'spice', 'mount']",3,mount,Wordle,226,False
2310,u/snomanDS,"['those', 'plead', 'pinks', 'perky']",4,perky,Wordle,223,False
2311,u/TimTri,"['adieu', 'story', 'pluto', 'tough', 'mount']",5,mount,Wordle,222,False
2312,u/zaplinaki,"['roate', 'perch', 'peril', 'perky']",4,perky,Wordle,223,False
2313,u/Hollywoostarsand,"['tares', 'perch', 'perky']",3,perky,Wordle,223,False
2314,u/___neXus__,"['raise', 'coned', 'bufty', 'jerky', 'perky']",5,perky,Wordle,223,False
2316,u/AliasR_r,"['adieu', 'elope', 'preys', 'perry', 'pervy', 'perky']",6,perky,Wordle,223,False
2317,u/cupred,['moist'],1,moist,Wordle,222,False
2318,u/Benkos_Game,"['ebony', 'goons', 'mount']",3,mount,Wordle,222,False
2319,u/xxCidxx,"['audio', 'cyber', 'merry', 'perky']",4,perky,Wordle,223,False
2320,u/pantomime15,"['arose', 'tuner', 'derby', 'perky']",4,perky,Wordle,223,False
2321,u/optional_wax,"['trace', 'riles', 'femur', 'perky']",4,perky,Wordle,223,False
2323,u/ishdx,"['jerky', 'perky']",2,perky,Wordle,223,False
2324,u/HumanIssue,"['freak', 'works', 'jerky', 'perky']",4,perky,Wordle,223,False
2325,u/adeadhead,"['aeros', 'mercy', 'derny', 'perky']",4,perky,Wordle,223,True
2326,u/Sebbe,"['claws', 'trove', 'rimed', 'perky']",4,perky,Wordle,223,True
2327,u/Belethe,"['water', 'serve', 'merry', 'derby', 'perky']",5,perky,Wordle,223,True
2328,u/TimTri,"['adieu', 'story', 'reply', 'perky']",4,perky,Wordle,223,False
2329,u/xlonefoxx,"['alone', 'syrup', 'perry', 'perky']",4,perky,Wordle,223,False
2330,u/Kicking-it-per-se,"['bound', 'pleas', 'petty', 'perky']",4,perky,Wordle,223,False
2331,u/ImhereforAB,"['about', 'grind', 'press', 'perky']",4,perky,Wordle,223,True
2332,u/OneSwizzleNizzle,"['adieu', 'holes', 'perky']",3,perky,Wordle,223,False
2333,u/moonharbour,"['pearl', 'perky']",2,perky,Wordle,223,True
2334,u/itz_shibi_raj_10,"['stake', 'yucky', 'pinky', 'porky', 'perky']",5,perky,Wordle,223,False
2335,u/Nob0dy94,"['roate', 'equip', 'perch', 'perky']",4,perky,Wordle,223,False
